,epoch,loss,accuracy,recall,precision,f1
0,0,0.65,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
1,1,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
2,2,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
3,3,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
4,4,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
5,5,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
6,6,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
7,7,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
8,8,0.64,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
9,9,0.63,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
10,10,0.63,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
11,11,0.63,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
12,12,0.63,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
13,13,0.63,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
14,14,0.63,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
15,15,0.62,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
16,16,0.62,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
17,17,0.62,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
18,18,0.62,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
19,19,0.61,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
20,20,0.61,0.67,[1. 0.],[0.67 0.  ],[0.8 0. ]
21,21,0.61,0.67,[1. 0.],[0.67 0.01],[0.8 0. ]
22,22,0.6,0.67,[1. 0.],[0.67 0.06],[0.8 0. ]
23,23,0.6,0.67,[1. 0.],[0.67 0.15],[0.8  0.01]
24,24,0.59,0.67,[1.   0.02],[0.67 0.36],[0.8  0.03]
25,25,0.59,0.68,[0.99 0.03],[0.68 0.68],[0.8  0.06]
26,26,0.58,0.68,[0.99 0.06],[0.68 0.68],[0.81 0.1 ]
27,27,0.58,0.69,[0.98 0.09],[0.69 0.68],[0.81 0.15]
28,28,0.57,0.69,[0.97 0.12],[0.69 0.68],[0.81 0.2 ]
29,29,0.57,0.69,[0.96 0.15],[0.7  0.66],[0.81 0.23]
30,30,0.56,0.69,[0.96 0.16],[0.7  0.63],[0.81 0.25]
31,31,0.56,0.71,[0.96 0.2 ],[0.71 0.67],[0.81 0.3 ]
32,32,0.56,0.7,[0.95 0.21],[0.71 0.64],[0.81 0.31]
33,33,0.55,0.71,[0.94 0.24],[0.72 0.64],[0.81 0.34]
34,34,0.55,0.71,[0.93 0.25],[0.72 0.64],[0.81 0.36]
35,35,0.55,0.72,[0.93 0.28],[0.73 0.65],[0.81 0.38]
36,36,0.54,0.72,[0.92 0.29],[0.73 0.65],[0.81 0.4 ]
37,37,0.54,0.72,[0.92 0.32],[0.73 0.65],[0.81 0.42]
38,38,0.54,0.72,[0.92 0.33],[0.74 0.65],[0.82 0.43]
39,39,0.54,0.73,[0.91 0.35],[0.74 0.65],[0.82 0.45]
40,40,0.54,0.72,[0.9  0.34],[0.74 0.62],[0.81 0.44]
41,41,0.54,0.73,[0.91 0.36],[0.74 0.65],[0.82 0.46]
42,42,0.53,0.73,[0.9  0.36],[0.74 0.64],[0.81 0.46]
43,43,0.53,0.73,[0.9  0.39],[0.75 0.65],[0.82 0.48]
44,44,0.53,0.73,[0.9  0.38],[0.75 0.64],[0.81 0.47]
45,45,0.53,0.73,[0.9 0.4],[0.75 0.65],[0.82 0.49]
46,46,0.53,0.73,[0.9 0.4],[0.75 0.65],[0.82 0.49]
47,47,0.53,0.74,[0.89 0.41],[0.76 0.65],[0.82 0.5 ]
48,48,0.53,0.74,[0.9  0.41],[0.76 0.65],[0.82 0.5 ]
49,49,0.52,0.74,[0.89 0.42],[0.76 0.65],[0.82 0.51]
50,50,0.52,0.74,[0.89 0.43],[0.76 0.65],[0.82 0.51]
51,51,0.52,0.74,[0.89 0.44],[0.76 0.65],[0.82 0.52]
52,52,0.52,0.74,[0.89 0.44],[0.77 0.65],[0.82 0.52]
53,53,0.52,0.74,[0.89 0.44],[0.77 0.65],[0.82 0.52]
54,54,0.52,0.74,[0.89 0.45],[0.77 0.65],[0.82 0.53]
55,55,0.52,0.74,[0.89 0.45],[0.77 0.65],[0.82 0.53]
56,56,0.52,0.74,[0.88 0.46],[0.77 0.65],[0.82 0.53]
57,57,0.52,0.75,[0.89 0.46],[0.77 0.66],[0.82 0.54]
58,58,0.52,0.75,[0.88 0.47],[0.77 0.66],[0.82 0.54]
59,59,0.51,0.75,[0.88 0.47],[0.77 0.66],[0.82 0.54]
60,60,0.51,0.75,[0.89 0.47],[0.77 0.66],[0.82 0.54]
61,61,0.51,0.75,[0.88 0.47],[0.77 0.66],[0.82 0.55]
62,62,0.51,0.75,[0.88 0.48],[0.78 0.65],[0.82 0.55]
63,63,0.51,0.75,[0.88 0.48],[0.78 0.66],[0.82 0.55]
64,64,0.51,0.75,[0.88 0.48],[0.78 0.65],[0.82 0.55]
65,65,0.51,0.75,[0.88 0.48],[0.78 0.65],[0.82 0.55]
66,66,0.51,0.75,[0.88 0.48],[0.78 0.65],[0.82 0.55]
67,67,0.51,0.75,[0.88 0.49],[0.78 0.66],[0.83 0.56]
68,68,0.51,0.75,[0.88 0.5 ],[0.78 0.66],[0.83 0.56]
69,69,0.51,0.76,[0.88 0.5 ],[0.78 0.68],[0.83 0.57]
70,70,0.51,0.75,[0.88 0.49],[0.78 0.67],[0.83 0.56]
71,71,0.51,0.75,[0.88 0.5 ],[0.78 0.66],[0.83 0.57]
72,72,0.5,0.76,[0.88 0.5 ],[0.78 0.67],[0.83 0.57]
73,73,0.5,0.76,[0.88 0.51],[0.79 0.68],[0.83 0.57]
74,74,0.5,0.76,[0.88 0.51],[0.79 0.67],[0.83 0.58]
75,75,0.5,0.76,[0.88 0.51],[0.79 0.67],[0.83 0.58]
76,76,0.5,0.76,[0.88 0.51],[0.79 0.67],[0.83 0.58]
77,77,0.5,0.76,[0.88 0.51],[0.79 0.68],[0.83 0.58]
78,78,0.5,0.76,[0.88 0.51],[0.79 0.67],[0.83 0.58]
79,79,0.5,0.75,[0.87 0.51],[0.78 0.66],[0.83 0.57]
80,80,0.5,0.77,[0.88 0.52],[0.79 0.68],[0.83 0.59]
81,81,0.5,0.76,[0.88 0.52],[0.79 0.68],[0.83 0.58]
82,82,0.5,0.76,[0.88 0.52],[0.79 0.68],[0.83 0.58]
83,83,0.5,0.76,[0.88 0.52],[0.79 0.67],[0.83 0.58]
84,84,0.49,0.76,[0.88 0.52],[0.79 0.68],[0.83 0.59]
85,85,0.5,0.76,[0.88 0.52],[0.79 0.68],[0.83 0.58]
86,86,0.49,0.76,[0.88 0.52],[0.79 0.68],[0.83 0.59]
87,87,0.49,0.76,[0.88 0.52],[0.79 0.68],[0.83 0.59]
88,88,0.49,0.76,[0.88 0.52],[0.79 0.68],[0.83 0.59]
89,89,0.49,0.76,[0.88 0.53],[0.79 0.68],[0.83 0.59]
90,90,0.5,0.76,[0.88 0.52],[0.79 0.67],[0.83 0.58]
91,91,0.49,0.77,[0.88 0.53],[0.79 0.69],[0.83 0.59]
92,92,0.49,0.76,[0.88 0.53],[0.79 0.68],[0.83 0.59]
93,93,0.49,0.77,[0.88 0.54],[0.8  0.68],[0.83 0.6 ]
94,94,0.49,0.77,[0.88 0.54],[0.8  0.68],[0.83 0.6 ]
95,95,0.49,0.77,[0.88 0.53],[0.79 0.68],[0.83 0.59]
96,96,0.49,0.77,[0.88 0.53],[0.79 0.69],[0.84 0.6 ]
97,97,0.49,0.77,[0.88 0.54],[0.8  0.68],[0.83 0.6 ]
98,98,0.49,0.77,[0.89 0.54],[0.8  0.69],[0.84 0.6 ]
99,99,0.49,0.77,[0.89 0.53],[0.8  0.69],[0.84 0.6 ]
100,100,0.49,0.77,[0.88 0.54],[0.8  0.68],[0.84 0.6 ]
101,101,0.49,0.77,[0.88 0.53],[0.79 0.69],[0.84 0.6 ]
102,102,0.49,0.77,[0.89 0.53],[0.8  0.69],[0.84 0.6 ]
103,103,0.49,0.77,[0.89 0.53],[0.8  0.69],[0.84 0.6 ]
104,104,0.49,0.77,[0.88 0.53],[0.79 0.69],[0.84 0.6 ]
105,105,0.49,0.77,[0.89 0.54],[0.8  0.69],[0.84 0.6 ]
106,106,0.49,0.77,[0.88 0.53],[0.8  0.69],[0.84 0.6 ]
107,107,0.48,0.77,[0.88 0.54],[0.8  0.69],[0.84 0.6 ]
108,108,0.48,0.77,[0.89 0.54],[0.8  0.69],[0.84 0.6 ]
109,109,0.48,0.77,[0.89 0.54],[0.8  0.69],[0.84 0.6 ]
